# SCT HPTS SNS source file from http://neutrons.ornl.gov/instrument_systems/components/
# Moderator    Material      Decoupler  Poison     Poison_Depth  Beamline
# Top Upstream para-hydrogen cadmium    gadolinium 27 mm         2
#
## begin version 0.97 source file header              
## generated by Erik Iverson at Wed Mar 27 16:42:57 2002
## by scaling source_sct091_tu_02.dat by a factor of 1.000e+00 
## and renormalizing the pulse shapes to match.       
## source_sct091_tu_02.dat is described as:                    
###  ## begin version 0.96 source file header              
###  ## generated by Erik Iverson at Thu Mar 14 13:22:32 2002
###  ## from the output of MCNP case sct091, described as: 
###  ##  SNS 1 - sct091 TU fixed Cd w/ Protons and PD (w/ pd) for perf, parah 8/98      
###  ## mcnpxpar   2.1.5  05/02/02 10:27:36   24    7679986   308961378118
###  ## The output reported is for the following moderator
###  ##           2TU Beamline, 10m from surf, perp, intensity/u, E * n/st(p)/eV/p      
###  ## headerend
##
## section 1 key
## output is reported for entire 10x12cm2 surface.
## output is scaled per 34 kJ (2 MW/60 Hz) pulse. 
## Energy given is center of the bin in a logarithmic
## sense, and wavelength is for that energy.         
## There are 141 points.
## 
##  Energy     Wavelength      Flux      Std. Error      Flux      Std. Error  
##    E             l          f(E)         s(E)         f(l)         s(l)
##    eV        Angstroms       n/ster/pulse/eV         n/ster/pulse/Angstrom    
  4.4668e-05   4.2795e+01   1.4168e+12   2.6310e+11   2.9577e+06   5.4925e+05
  5.0119e-05   4.0401e+01   1.7079e+12   2.9667e+11   4.2375e+06   7.3605e+05
  5.6234e-05   3.8141e+01   2.9879e+12   3.4062e+11   8.8105e+06   1.0044e+06
  6.3096e-05   3.6007e+01   3.2197e+12   3.3389e+11   1.1284e+07   1.1701e+06
  7.0795e-05   3.3993e+01   4.3149e+12   3.6461e+11   1.7973e+07   1.5187e+06
  7.9433e-05   3.2091e+01   4.3417e+12   3.4517e+11   2.1493e+07   1.7087e+06
  8.9125e-05   3.0296e+01   4.6517e+12   3.3725e+11   2.7368e+07   1.9842e+06
  1.0000e-04   2.8602e+01   4.6515e+12   3.2839e+11   3.2526e+07   2.2963e+06
  1.1220e-04   2.7002e+01   4.8525e+12   3.1299e+11   4.0328e+07   2.6012e+06
  1.2589e-04   2.5491e+01   5.0258e+12   3.2517e+11   4.9641e+07   3.2118e+06
  1.4125e-04   2.4065e+01   5.1767e+12   2.8265e+11   6.0770e+07   3.3181e+06
  1.5849e-04   2.2719e+01   6.7030e+12   3.0431e+11   9.3520e+07   4.2458e+06
  1.7783e-04   2.1448e+01   8.1436e+12   3.1679e+11   1.3504e+08   5.2530e+06
  1.9953e-04   2.0248e+01   1.1196e+13   3.6500e+11   2.2066e+08   7.1934e+06
  2.2387e-04   1.9116e+01   1.0892e+13   3.3765e+11   2.5512e+08   7.9086e+06
  2.5119e-04   1.8046e+01   1.0033e+13   2.9597e+11   2.7929e+08   8.2392e+06
  2.8184e-04   1.7037e+01   1.1676e+13   3.3277e+11   3.8631e+08   1.1010e+07
  3.1623e-04   1.6084e+01   1.1740e+13   2.8762e+11   4.6163e+08   1.1310e+07
  3.5481e-04   1.5184e+01   1.3040e+13   2.8688e+11   6.0941e+08   1.3407e+07
  3.9811e-04   1.4335e+01   1.3791e+13   2.7721e+11   7.6604e+08   1.5397e+07
  4.4668e-04   1.3533e+01   1.6457e+13   2.8801e+11   1.0864e+09   1.9013e+07
  5.0119e-04   1.2776e+01   2.2294e+13   3.1435e+11   1.7492e+09   2.4663e+07
  5.6234e-04   1.2061e+01   1.8962e+13   2.7685e+11   1.7682e+09   2.5815e+07
  6.3096e-04   1.1386e+01   2.0530e+13   2.7305e+11   2.2753e+09   3.0261e+07
  7.0795e-04   1.0750e+01   2.5534e+13   2.8343e+11   3.3632e+09   3.7332e+07
  7.9433e-04   1.0148e+01   3.1321e+13   3.2574e+11   4.9032e+09   5.0993e+07
  8.9125e-04   9.5805e+00   2.8917e+13   2.7182e+11   5.3802e+09   5.0574e+07
  1.0000e-03   9.0446e+00   2.9706e+13   2.7330e+11   6.5688e+09   6.0433e+07
  1.1220e-03   8.5387e+00   3.2544e+13   2.5709e+11   8.5527e+09   6.7566e+07
  1.2589e-03   8.0610e+00   3.3920e+13   2.5779e+11   1.0595e+10   8.0520e+07
  1.4125e-03   7.6101e+00   3.3263e+13   2.3617e+11   1.2348e+10   8.7673e+07
  1.5849e-03   7.1844e+00   3.4547e+13   2.2801e+11   1.5242e+10   1.0060e+08
  1.7783e-03   6.7825e+00   3.5696e+13   2.2488e+11   1.8718e+10   1.1792e+08
  1.9953e-03   6.4031e+00   3.8017e+13   2.1670e+11   2.3693e+10   1.3505e+08
  2.2387e-03   6.0449e+00   4.0377e+13   2.2611e+11   2.9907e+10   1.6748e+08
  2.5119e-03   5.7068e+00   4.5559e+13   2.0501e+11   4.0106e+10   1.8048e+08
  2.8184e-03   5.3875e+00   4.6889e+13   1.9693e+11   4.9058e+10   2.0604e+08
  3.1623e-03   5.0862e+00   5.0215e+13   1.9082e+11   6.2441e+10   2.3728e+08
  3.5481e-03   4.8016e+00   4.8635e+13   1.7995e+11   7.1877e+10   2.6594e+08
  3.9811e-03   4.5330e+00   4.9882e+13   1.7459e+11   8.7616e+10   3.0665e+08
  4.4668e-03   4.2795e+00   4.9464e+13   1.6323e+11   1.0326e+11   3.4075e+08
  5.0119e-03   4.0401e+00   4.9996e+13   1.5499e+11   1.2404e+11   3.8453e+08
  5.6234e-03   3.8141e+00   5.3091e+13   1.5396e+11   1.5655e+11   4.5400e+08
  6.3096e-03   3.6007e+00   5.2736e+13   1.4239e+11   1.8482e+11   4.9902e+08
  7.0795e-03   3.3993e+00   4.2906e+13   1.2443e+11   1.7871e+11   5.1827e+08
  7.9433e-03   3.2091e+00   4.5979e+13   1.2414e+11   2.2762e+11   6.1456e+08
  8.9125e-03   3.0296e+00   4.4210e+13   1.1495e+11   2.6011e+11   6.7630e+08
  1.0000e-02   2.8602e+00   4.5582e+13   1.1395e+11   3.1873e+11   7.9683e+08
  1.1220e-02   2.7002e+00   3.9392e+13   9.8480e+10   3.2738e+11   8.1844e+08
  1.2589e-02   2.5491e+00   3.7969e+13   9.1125e+10   3.7503e+11   9.0007e+08
  1.4125e-02   2.4065e+00   3.5966e+13   8.6318e+10   4.2221e+11   1.0133e+09
  1.5849e-02   2.2719e+00   3.0617e+13   8.2667e+10   4.2718e+11   1.1534e+09
  1.7783e-02   2.1448e+00   2.6037e+13   6.7697e+10   4.3175e+11   1.1226e+09
  1.9953e-02   2.0248e+00   2.3353e+13   6.3052e+10   4.6023e+11   1.2426e+09
  2.2387e-02   1.9116e+00   2.0498e+13   5.3295e+10   4.8013e+11   1.2483e+09
  2.5119e-02   1.8046e+00   1.7372e+13   4.5167e+10   4.8360e+11   1.2574e+09
  2.8184e-02   1.7037e+00   1.5066e+13   4.0678e+10   4.9847e+11   1.3459e+09
  3.1623e-02   1.6084e+00   1.2824e+13   3.4624e+10   5.0426e+11   1.3615e+09
  3.5481e-02   1.5184e+00   1.1304e+13   3.1652e+10   5.2830e+11   1.4792e+09
  3.9811e-02   1.4335e+00   9.7411e+12   2.7275e+10   5.4107e+11   1.5150e+09
  4.4668e-02   1.3533e+00   8.4975e+12   2.2943e+10   5.6096e+11   1.5146e+09
  5.0119e-02   1.2776e+00   7.6665e+12   2.2233e+10   6.0150e+11   1.7444e+09
  5.6234e-02   1.2061e+00   6.7487e+12   1.9571e+10   6.2930e+11   1.8250e+09
  6.3096e-02   1.1386e+00   6.1053e+12   1.7095e+10   6.7663e+11   1.8946e+09
  7.0795e-02   1.0750e+00   5.5209e+12   1.5458e+10   7.2719e+11   2.0361e+09
  7.9433e-02   1.0148e+00   5.0401e+12   1.4112e+10   7.8900e+11   2.2092e+09
  8.9125e-02   9.5805e-01   4.6939e+12   1.2673e+10   8.7331e+11   2.3579e+09
  1.0000e-01   9.0446e-01   4.3362e+12   1.1708e+10   9.5885e+11   2.5889e+09
  1.1220e-01   8.5387e-01   4.0341e+12   1.0085e+10   1.0602e+12   2.6505e+09
  1.2589e-01   8.0610e-01   3.7895e+12   9.4737e+09   1.1836e+12   2.9591e+09
  1.4125e-01   7.6101e-01   3.5868e+12   9.6844e+09   1.3315e+12   3.5951e+09
  1.5849e-01   7.1844e-01   3.3236e+12   7.9767e+09   1.4664e+12   3.5194e+09
  1.7783e-01   6.7825e-01   3.0185e+12   7.5463e+09   1.5828e+12   3.9571e+09
  1.9953e-01   6.4031e-01   2.7173e+12   6.7933e+09   1.6935e+12   4.2337e+09
  2.2387e-01   6.0449e-01   2.4424e+12   6.1060e+09   1.8091e+12   4.5227e+09
  2.5119e-01   5.7068e-01   2.1838e+12   5.4596e+09   1.9225e+12   4.8061e+09
  2.8184e-01   5.3875e-01   1.9335e+12   5.2204e+09   2.0229e+12   5.4619e+09
  3.1623e-01   5.0862e-01   1.7697e+12   4.6012e+09   2.2006e+12   5.7215e+09
  3.5481e-01   4.8016e-01   1.6702e+12   4.1756e+09   2.4684e+12   6.1711e+09
  3.9811e-01   4.5330e-01   1.5621e+12   3.9053e+09   2.7438e+12   6.8595e+09
  4.4668e-01   4.2795e-01   1.4569e+12   3.4966e+09   3.0414e+12   7.2994e+09
  5.0119e-01   4.0401e-01   1.3505e+12   3.2411e+09   3.3506e+12   8.0414e+09
  5.6234e-01   3.8141e-01   1.2353e+12   2.8412e+09   3.6426e+12   8.3779e+09
  6.3096e-01   3.6007e-01   1.1271e+12   2.5923e+09   3.9500e+12   9.0850e+09
  7.0795e-01   3.3993e-01   1.0379e+12   2.2834e+09   4.3231e+12   9.5108e+09
  7.9433e-01   3.2091e-01   9.8347e+11   1.8686e+09   4.8686e+12   9.2503e+09
  8.9125e-01   3.0296e-01   9.2264e+11   1.6608e+09   5.4284e+12   9.7712e+09
  1.0000e+00   2.8602e-01   8.3247e+11   1.4985e+09   5.8211e+12   1.0478e+10
  1.1220e+00   2.7002e-01   7.4466e+11   1.3404e+09   6.1887e+12   1.1140e+10
  1.2589e+00   2.5491e-01   6.6699e+11   1.2673e+09   6.5881e+12   1.2517e+10
  1.4125e+00   2.4065e-01   5.9950e+11   1.0791e+09   7.0377e+12   1.2668e+10
  1.5849e+00   2.2719e-01   5.3463e+11   9.6234e+08   7.4592e+12   1.3427e+10
  1.7783e+00   2.1448e-01   4.7959e+11   9.5918e+08   7.9526e+12   1.5905e+10
  1.9953e+00   2.0248e-01   4.1874e+11   7.5374e+08   8.2526e+12   1.4855e+10
  2.2387e+00   1.9116e-01   3.8460e+11   6.9228e+08   9.0085e+12   1.6215e+10
  2.5119e+00   1.8046e-01   3.2964e+11   5.9335e+08   9.1765e+12   1.6518e+10
  2.8184e+00   1.7037e-01   3.0450e+11   5.4811e+08   1.0075e+13   1.8134e+10
  3.1623e+00   1.6084e-01   2.8352e+11   5.1034e+08   1.1149e+13   2.0068e+10
  3.5481e+00   1.5184e-01   2.5551e+11   4.5991e+08   1.1941e+13   2.1494e+10
  3.9811e+00   1.4335e-01   2.2911e+11   4.1240e+08   1.2726e+13   2.2906e+10
  4.4668e+00   1.3533e-01   2.0520e+11   3.6936e+08   1.3546e+13   2.4383e+10
  5.0119e+00   1.2776e-01   1.8360e+11   3.3048e+08   1.4405e+13   2.5929e+10
  5.6234e+00   1.2061e-01   1.6315e+11   2.9366e+08   1.5213e+13   2.7383e+10
  6.3096e+00   1.1386e-01   1.4289e+11   2.5720e+08   1.5836e+13   2.8504e+10
  7.0795e+00   1.0750e-01   1.3153e+11   2.3676e+08   1.7325e+13   3.1185e+10
  7.9433e+00   1.0148e-01   1.1725e+11   2.1105e+08   1.8355e+13   3.3039e+10
  8.9125e+00   9.5805e-02   1.0589e+11   1.9060e+08   1.9701e+13   3.5462e+10
  1.0000e+01   9.0446e-02   9.4401e+10   1.6992e+08   2.0874e+13   3.7574e+10
  1.1220e+01   8.5387e-02   8.4342e+10   1.5182e+08   2.2166e+13   3.9898e+10
  1.2589e+01   8.0610e-02   7.5137e+10   1.3525e+08   2.3469e+13   4.2244e+10
  1.4125e+01   7.6101e-02   6.7263e+10   1.2107e+08   2.4970e+13   4.4946e+10
  1.5849e+01   7.1844e-02   6.0102e+10   1.0818e+08   2.6517e+13   4.7731e+10
  1.7783e+01   6.7825e-02   5.3083e+10   9.5549e+07   2.7835e+13   5.0104e+10
  1.9953e+01   6.4031e-02   4.7733e+10   8.5920e+07   2.9748e+13   5.3547e+10
  2.2387e+01   6.0449e-02   4.1964e+10   7.5536e+07   3.1083e+13   5.5949e+10
  2.5119e+01   5.7068e-02   3.9265e+10   7.0677e+07   3.4566e+13   6.2218e+10
  2.8184e+01   5.3875e-02   3.5473e+10   6.3852e+07   3.7114e+13   6.6806e+10
  3.1623e+01   5.0862e-02   3.1594e+10   5.6869e+07   3.9287e+13   7.0716e+10
  3.5481e+01   4.8016e-02   2.8234e+10   5.0822e+07   4.1727e+13   7.5108e+10
  3.9811e+01   4.5330e-02   2.5687e+10   4.6236e+07   4.5118e+13   8.1213e+10
  4.4668e+01   4.2795e-02   2.2787e+10   4.1017e+07   4.7569e+13   8.5625e+10
  5.0119e+01   4.0401e-02   2.0434e+10   3.6781e+07   5.0698e+13   9.1257e+10
  5.6234e+01   3.8141e-02   1.8291e+10   3.2923e+07   5.3934e+13   9.7082e+10
  6.3096e+01   3.6007e-02   1.6424e+10   2.9564e+07   5.7561e+13   1.0361e+11
  7.0795e+01   3.3993e-02   1.4747e+10   2.6545e+07   6.1425e+13   1.1057e+11
  7.9433e+01   3.2091e-02   1.3027e+10   2.3448e+07   6.4488e+13   1.1608e+11
  8.9125e+01   3.0296e-02   1.1781e+10   2.1206e+07   6.9316e+13   1.2477e+11
  1.0000e+02   2.8602e-02   1.0544e+10   1.8979e+07   7.3729e+13   1.3271e+11




## section1end
##
## section 2 key
## There are 141 energy bands, each with 36 time bins (downsampled from 90 for repo size).
## Emission    Energy of   Brightness    std. error  
##   Time      bin center (n/ster(p)/   (n/ster(p)/  
##   (us)         (eV)     pulse/us/eV)  pulse/us/eV)
  0.0000e+00   1.0000e-05   0.0000e+00   0.0000e+00 
  1.2610e-01   1.0000e-05   0.0000e+00   0.0000e+00 
  1.5875e-01   1.0000e-05   0.0000e+00   0.0000e+00 
  2.2424e-01   1.0000e-05   0.0000e+00   0.0000e+00 
  2.8231e-01   1.0000e-05   0.0000e+00   0.0000e+00 
  3.9877e-01   1.0000e-05   0.0000e+00   0.0000e+00 
  5.0202e-01   1.0000e-05   0.0000e+00   0.0000e+00 
  7.0912e-01   1.0000e-05   0.0000e+00   0.0000e+00 
  8.9273e-01   1.0000e-05   0.0000e+00   0.0000e+00 
  1.2610e+00   1.0000e-05   0.0000e+00   0.0000e+00 
  1.5875e+00   1.0000e-05   0.0000e+00   0.0000e+00 
  2.2424e+00   1.0000e-05   0.0000e+00   0.0000e+00 
  3.1675e+00   1.0000e-05   0.0000e+00   0.0000e+00 
  3.9877e+00   1.0000e-05   0.0000e+00   0.0000e+00 
  5.6327e+00   1.0000e-05   0.0000e+00   0.0000e+00 
  7.0912e+00   1.0000e-05   0.0000e+00   0.0000e+00 
  1.0017e+01   1.0000e-05   0.0000e+00   0.0000e+00 
  1.2610e+01   1.0000e-05   0.0000e+00   0.0000e+00 
  1.7812e+01   1.0000e-05   0.0000e+00   0.0000e+00 
  2.2424e+01   1.0000e-05   0.0000e+00   0.0000e+00 
  3.1675e+01   1.0000e-05   0.0000e+00   0.0000e+00 
  3.9877e+01   1.0000e-05   0.0000e+00   0.0000e+00 
  5.6327e+01   1.0000e-05   0.0000e+00   0.0000e+00 
  7.0912e+01   1.0000e-05   0.0000e+00   0.0000e+00 
  1.0017e+02   1.0000e-05   0.0000e+00   0.0000e+00 
  1.4149e+02   1.0000e-05   0.0000e+00   0.0000e+00 
  1.7812e+02   1.0000e-05   0.0000e+00   0.0000e+00 
  2.5160e+02   1.0000e-05   0.0000e+00   0.0000e+00 
  3.1675e+02   1.0000e-05   0.0000e+00   0.0000e+00 
  4.4742e+02   1.0000e-05   1.2506e+08   1.2506e+08 
  5.6327e+02   1.0000e-05   0.0000e+00   0.0000e+00 
  7.9564e+02   1.0000e-05   0.0000e+00   0.0000e+00 
  1.0017e+03   1.0000e-05   6.3243e+07   6.3243e+07 
  1.4149e+03   1.0000e-05   0.0000e+00   0.0000e+00 
  1.7812e+03   1.0000e-05   0.0000e+00   0.0000e+00 
  2.5161e+03   1.0000e-05   0.0000e+00   0.0000e+00 


  0.0000e+00   1.1220e-05   0.0000e+00   0.0000e+00 
  1.2610e-01   1.1220e-05   0.0000e+00   0.0000e+00 
  1.5875e-01   1.1220e-05   0.0000e+00   0.0000e+00 
  2.2424e-01   1.1220e-05   0.0000e+00   0.0000e+00 
  2.8231e-01   1.1220e-05   0.0000e+00   0.0000e+00 
  3.9877e-01   1.1220e-05   0.0000e+00   0.0000e+00 
  5.0202e-01   1.1220e-05   0.0000e+00   0.0000e+00 
  7.0912e-01   1.1220e-05   0.0000e+00   0.0000e+00 
  8.9273e-01   1.1220e-05   0.0000e+00   0.0000e+00 
  1.2610e+00   1.1220e-05   0.0000e+00   0.0000e+00 
  1.5875e+00   1.1220e-05   0.0000e+00   0.0000e+00 
  2.2424e+00   1.1220e-05   0.0000e+00   0.0000e+00 
  3.1675e+00   1.1220e-05   0.0000e+00   0.0000e+00 
  3.9877e+00   1.1220e-05   0.0000e+00   0.0000e+00 
  5.6327e+00   1.1220e-05   0.0000e+00   0.0000e+00 
  7.0912e+00   1.1220e-05   0.0000e+00   0.0000e+00 
  1.0017e+01   1.1220e-05   0.0000e+00   0.0000e+00 
  1.2610e+01   1.1220e-05   0.0000e+00   0.0000e+00 
  1.7812e+01   1.1220e-05   0.0000e+00   0.0000e+00 
  2.2424e+01   1.1220e-05   0.0000e+00   0.0000e+00 
  3.1675e+01   1.1220e-05   0.0000e+00   0.0000e+00 
  3.9877e+01   1.1220e-05   0.0000e+00   0.0000e+00 
  5.6327e+01   1.1220e-05   0.0000e+00   0.0000e+00 
  7.0912e+01   1.1220e-05   0.0000e+00   0.0000e+00 
  1.0017e+02   1.1220e-05   0.0000e+00   0.0000e+00 
  1.4149e+02   1.1220e-05   0.0000e+00   0.0000e+00 
  1.7812e+02   1.1220e-05   0.0000e+00   0.0000e+00 
  2.5160e+02   1.1220e-05   0.0000e+00   0.0000e+00 
  3.1675e+02   1.1220e-05   0.0000e+00   0.0000e+00 
  4.4742e+02   1.1220e-05   0.0000e+00   0.0000e+00 
  5.6327e+02   1.1220e-05   0.0000e+00   0.0000e+00 
  7.9564e+02   1.1220e-05   0.0000e+00   0.0000e+00 
  1.0017e+03   1.1220e-05   0.0000e+00   0.0000e+00 
  1.4149e+03   1.1220e-05   0.0000e+00   0.0000e+00 
  1.7812e+03   1.1220e-05   0.0000e+00   0.0000e+00 
  2.5161e+03   1.1220e-05   0.0000e+00   0.0000e+00 


  0.0000e+00   1.2589e-05   0.0000e+00   0.0000e+00 
  1.2610e-01   1.2589e-05   0.0000e+00   0.0000e+00 
  1.5875e-01   1.2589e-05   0.0000e+00   0.0000e+00 
  2.2424e-01   1.2589e-05   0.0000e+00   0.0000e+00 
  2.8231e-01   1.2589e-05   0.0000e+00   0.0000e+00 
  3.9877e-01   1.2589e-05   0.0000e+00   0.0000e+00 
  5.0202e-01   1.2589e-05   0.0000e+00   0.0000e+00 
  7.0912e-01   1.2589e-05   0.0000e+00   0.0000e+00 
  8.9273e-01   1.2589e-05   0.0000e+00   0.0000e+00 
  1.2610e+00   1.2589e-05   0.0000e+00   0.0000e+00 
  1.5875e+00   1.2589e-05   0.0000e+00   0.0000e+00 
  2.2424e+00   1.2589e-05   0.0000e+00   0.0000e+00 
  3.1675e+00   1.2589e-05   0.0000e+00   0.0000e+00 
  3.9877e+00   1.2589e-05   0.0000e+00   0.0000e+00 
  5.6327e+00   1.2589e-05   0.0000e+00   0.0000e+00 
  7.0912e+00   1.2589e-05   0.0000e+00   0.0000e+00 
  1.0017e+01   1.2589e-05   0.0000e+00   0.0000e+00 
  1.2610e+01   1.2589e-05   0.0000e+00   0.0000e+00 
  1.7812e+01   1.2589e-05   0.0000e+00   0.0000e+00 
  2.2424e+01   1.2589e-05   0.0000e+00   0.0000e+00 
  3.1675e+01   1.2589e-05   0.0000e+00   0.0000e+00 
  3.9877e+01   1.2589e-05   0.0000e+00   0.0000e+00 
  5.6327e+01   1.2589e-05   0.0000e+00   0.0000e+00 
  7.0912e+01   1.2589e-05   0.0000e+00   0.0000e+00 
  1.0017e+02   1.2589e-05   0.0000e+00   0.0000e+00 
  1.4149e+02   1.2589e-05   0.0000e+00   0.0000e+00 
  1.7812e+02   1.2589e-05   0.0000e+00   0.0000e+00 
  2.5160e+02   1.2589e-05   0.0000e+00   0.0000e+00 
  3.1675e+02   1.2589e-05   0.0000e+00   0.0000e+00 
  4.4742e+02   1.2589e-05   0.0000e+00   0.0000e+00 
  5.6327e+02   1.2589e-05   0.0000e+00   0.0000e+00 
  7.9564e+02   1.2589e-05   0.0000e+00   0.0000e+00 
  1.0017e+03   1.2589e-05   0.0000e+00   0.0000e+00 
  1.4149e+03   1.2589e-05   0.0000e+00   0.0000e+00 
  1.7812e+03   1.2589e-05   0.0000e+00   0.0000e+00 
  2.5161e+03   1.2589e-05   0.0000e+00   0.0000e+00 


  0.0000e+00   1.4125e-05   0.0000e+00   0.0000e+00 
  1.2610e-01   1.4125e-05   0.0000e+00   0.0000e+00 
  1.5875e-01   1.4125e-05   0.0000e+00   0.0000e+00 
  2.2424e-01   1.4125e-05   0.0000e+00   0.0000e+00 
  2.8231e-01   1.4125e-05   0.0000e+00   0.0000e+00 
  3.9877e-01   1.4125e-05   0.0000e+00   0.0000e+00 
  5.0202e-01   1.4125e-05   0.0000e+00   0.0000e+00 
  7.0912e-01   1.4125e-05   0.0000e+00   0.0000e+00 
  8.9273e-01   1.4125e-05   0.0000e+00   0.0000e+00 
  1.2610e+00   1.4125e-05   0.0000e+00   0.0000e+00 
  1.5875e+00   1.4125e-05   0.0000e+00   0.0000e+00 
  2.2424e+00   1.4125e-05   0.0000e+00   0.0000e+00 
  3.1675e+00   1.4125e-05   0.0000e+00   0.0000e+00 
  3.9877e+00   1.4125e-05   0.0000e+00   0.0000e+00 
  5.6327e+00   1.4125e-05   0.0000e+00   0.0000e+00 
  7.0912e+00   1.4125e-05   0.0000e+00   0.0000e+00 
  1.0017e+01   1.4125e-05   0.0000e+00   0.0000e+00 
  1.2610e+01   1.4125e-05   0.0000e+00   0.0000e+00 
  1.7812e+01   1.4125e-05   0.0000e+00   0.0000e+00 
  2.2424e+01   1.4125e-05   0.0000e+00   0.0000e+00 
  3.1675e+01   1.4125e-05   0.0000e+00   0.0000e+00 
  3.9877e+01   1.4125e-05   0.0000e+00   0.0000e+00 
  5.6327e+01   1.4125e-05   0.0000e+00   0.0000e+00 
  7.0912e+01   1.4125e-05   0.0000e+00   0.0000e+00 
  1.0017e+02   1.4125e-05   0.0000e+00   0.0000e+00 
  1.4149e+02   1.4125e-05   0.0000e+00   0.0000e+00 
  1.7812e+02   1.4125e-05   0.0000e+00   0.0000e+00 
  2.5160e+02   1.4125e-05   0.0000e+00   0.0000e+00 
  3.1675e+02   1.4125e-05   0.0000e+00   0.0000e+00 
  4.4742e+02   1.4125e-05   0.0000e+00   0.0000e+00 
  5.6327e+02   1.4125e-05   0.0000e+00   0.0000e+00 
  7.9564e+02   1.4125e-05   0.0000e+00   0.0000e+00 
  1.0017e+03   1.4125e-05   0.0000e+00   0.0000e+00 
  1.4149e+03   1.4125e-05   0.0000e+00   0.0000e+00 
  1.7812e+03   1.4125e-05   0.0000e+00   0.0000e+00 
  2.5161e+03   1.4125e-05   0.0000e+00   0.0000e+00 


  0.0000e+00   1.5849e-05   0.0000e+00   0.0000e+00 
  1.2610e-01   1.5849e-05   0.0000e+00   0.0000e+00 
  1.5875e-01   1.5849e-05   0.0000e+00   0.0000e+00 
  2.2424e-01   1.5849e-05   0.0000e+00   0.0000e+00 
  2.8231e-01   1.5849e-05   0.0000e+00   0.0000e+00 
  3.9877e-01   1.5849e-05   0.0000e+00   0.0000e+00 
  5.0202e-01   1.5849e-05   0.0000e+00   0.0000e+00 
  7.0912e-01   1.5849e-05   0.0000e+00   0.0000e+00 
  8.9273e-01   1.5849e-05   0.0000e+00   0.0000e+00 
  1.2610e+00   1.5849e-05   0.0000e+00   0.0000e+00 
  1.5875e+00   1.5849e-05   0.0000e+00   0.0000e+00 
  2.2424e+00   1.5849e-05   0.0000e+00   0.0000e+00 
  3.1675e+00   1.5849e-05   0.0000e+00   0.0000e+00 
  3.9877e+00   1.5849e-05   0.0000e+00   0.0000e+00 
  5.6327e+00   1.5849e-05   0.0000e+00   0.0000e+00 
  7.0912e+00   1.5849e-05   0.0000e+00   0.0000e+00 
  1.0017e+01   1.5849e-05   0.0000e+00   0.0000e+00 
  1.2610e+01   1.5849e-05   0.0000e+00   0.0000e+00 
  1.7812e+01   1.5849e-05   0.0000e+00   0.0000e+00 
  2.2424e+01   1.5849e-05   0.0000e+00   0.0000e+00 
  3.1675e+01   1.5849e-05   0.0000e+00   0.0000e+00 
